5.42,Mbits/sec
10.3,Mbits/sec
10.8,Mbits/sec
6.97,Mbits/sec
7.43,Mbits/sec
10.7,Mbits/sec
12.3,Mbits/sec
13.7,Mbits/sec
13.1,Mbits/sec
11.6,Mbits/sec
11.3,Mbits/sec
12,Mbits/sec
12.9,Mbits/sec
13.5,Mbits/sec
12.7,Mbits/sec
14.6,Mbits/sec
17,Mbits/sec
16.7,Mbits/sec
16.7,Mbits/sec
15.7,Mbits/sec
15.7,Mbits/sec
15.4,Mbits/sec
14.5,Mbits/sec
16,Mbits/sec
13.7,Mbits/sec
16.7,Mbits/sec
16.8,Mbits/sec
17.6,Mbits/sec
17.3,Mbits/sec
14.8,Mbits/sec
11.7,Mbits/sec
11.8,Mbits/sec
14.3,Mbits/sec
14.3,Mbits/sec
10.5,Mbits/sec
10.7,Mbits/sec
9.42,Mbits/sec
7.46,Mbits/sec
8.84,Mbits/sec
7.85,Mbits/sec
8.47,Mbits/sec
8.05,Mbits/sec
9.53,Mbits/sec
9.12,Mbits/sec
10,Mbits/sec
9.68,Mbits/sec
9.26,Mbits/sec
10.5,Mbits/sec
9.77,Mbits/sec
8.65,Mbits/sec
10.1,Mbits/sec
8.03,Mbits/sec
9.14,Mbits/sec
7.77,Mbits/sec
6.22,Mbits/sec
6.49,Mbits/sec
22,Mbits/sec
18.4,Mbits/sec
22.5,Mbits/sec
20.7,Mbits/sec
19.8,Mbits/sec
26.2,Mbits/sec
20.7,Mbits/sec
13.9,Mbits/sec
17.3,Mbits/sec
18,Mbits/sec
11.4,Mbits/sec
22.9,Mbits/sec
12.8,Mbits/sec
17,Mbits/sec
16.7,Mbits/sec
14.1,Mbits/sec
23.2,Mbits/sec
20.9,Mbits/sec
26.1,Mbits/sec
20,Mbits/sec
16.2,Mbits/sec
26.7,Mbits/sec
21.4,Mbits/sec
20.2,Mbits/sec
20.8,Mbits/sec
25.1,Mbits/sec
20.4,Mbits/sec
20,Mbits/sec
20.6,Mbits/sec
20.1,Mbits/sec
19.7,Mbits/sec
18.4,Mbits/sec
15.9,Mbits/sec
18,Mbits/sec
14.4,Mbits/sec
13.4,Mbits/sec
18.6,Mbits/sec
18.6,Mbits/sec
12.2,Mbits/sec
5.68,Mbits/sec
217,Kbits/sec
1.85,Mbits/sec
4.61,Mbits/sec
5.18,Mbits/sec
5.1,Mbits/sec
5.88,Mbits/sec
5.08,Mbits/sec
5.48,Mbits/sec
5.81,Mbits/sec
7.04,Mbits/sec
5.83,Mbits/sec
6.81,Mbits/sec
5.78,Mbits/sec
5.59,Mbits/sec
4.67,Mbits/sec
7.04,Mbits/sec
3.17,Mbits/sec
6.06,Mbits/sec
1.39,Mbits/sec
5.02,Mbits/sec
4.14,Mbits/sec
4.16,Mbits/sec
3.55,Mbits/sec
3.37,Mbits/sec
3.21,Mbits/sec
2.53,Mbits/sec
43.3,Kbits/sec
3.88,Mbits/sec
1.99,Mbits/sec
2.2,Mbits/sec
2.6,Mbits/sec
3.05,Mbits/sec
3.05,Mbits/sec
3.03,Mbits/sec
5.11,Mbits/sec
5.31,Mbits/sec
5.21,Mbits/sec
5.88,Mbits/sec
3.42,Mbits/sec
2.13,Mbits/sec
2.42,Mbits/sec
3.29,Mbits/sec
2.9,Mbits/sec
2.58,Mbits/sec
2.74,Mbits/sec
3.5,Mbits/sec
3.05,Mbits/sec
2.1,Mbits/sec
1.6,Mbits/sec
2.38,Mbits/sec
3.31,Mbits/sec
2.56,Mbits/sec
3.49,Mbits/sec
3.89,Mbits/sec
4.34,Mbits/sec
5.72,Mbits/sec
4.17,Mbits/sec
2.74,Mbits/sec
3.63,Mbits/sec
5.97,Mbits/sec
4.28,Mbits/sec
6.39,Mbits/sec
5.72,Mbits/sec
6.95,Mbits/sec
5.75,Mbits/sec
2.51,Mbits/sec
3.12,Mbits/sec
2.65,Mbits/sec
17.4,Mbits/sec
18.2,Mbits/sec
14.5,Mbits/sec
16.8,Mbits/sec
19,Mbits/sec
18.7,Mbits/sec
15.7,Mbits/sec
15.5,Mbits/sec
17.1,Mbits/sec
18.5,Mbits/sec
15.5,Mbits/sec
16.6,Mbits/sec
19.4,Mbits/sec
19.4,Mbits/sec
17.3,Mbits/sec
15.8,Mbits/sec
20.4,Mbits/sec
17.6,Mbits/sec
14.9,Mbits/sec
12.9,Mbits/sec
17.7,Mbits/sec
16.4,Mbits/sec
18.2,Mbits/sec
18.1,Mbits/sec
20.3,Mbits/sec
18.9,Mbits/sec
20,Mbits/sec
18.3,Mbits/sec
17.8,Mbits/sec
19.9,Mbits/sec
20.3,Mbits/sec
19.5,Mbits/sec
16.5,Mbits/sec
17.8,Mbits/sec
18.8,Mbits/sec
19.3,Mbits/sec
18.9,Mbits/sec
19.2,Mbits/sec
19.3,Mbits/sec
18,Mbits/sec
19.9,Mbits/sec
15.4,Mbits/sec
18.5,Mbits/sec
15.7,Mbits/sec
15.5,Mbits/sec
14.4,Mbits/sec
18.3,Mbits/sec
15.9,Mbits/sec
17.4,Mbits/sec
15.2,Mbits/sec
15.4,Mbits/sec
14.2,Mbits/sec
15.3,Mbits/sec
16.5,Mbits/sec
16.9,Mbits/sec
19.6,Mbits/sec
19,Mbits/sec
20.5,Mbits/sec
17.1,Mbits/sec
19.7,Mbits/sec
20,Mbits/sec
20.4,Mbits/sec
18.9,Mbits/sec
19.9,Mbits/sec
17.3,Mbits/sec
11.6,Mbits/sec
10.3,Mbits/sec
11.1,Mbits/sec
17.2,Mbits/sec
17.9,Mbits/sec
19.8,Mbits/sec
19,Mbits/sec
17.1,Mbits/sec
19.8,Mbits/sec
12.9,Mbits/sec
13,Mbits/sec
16.2,Mbits/sec
15.8,Mbits/sec
5.37,Mbits/sec
11.4,Mbits/sec
9.26,Mbits/sec
9.92,Mbits/sec
2.9,Mbits/sec
8.9,Mbits/sec
1.84,Mbits/sec
11.7,Mbits/sec
6.38,Mbits/sec
13.5,Mbits/sec
5.47,Mbits/sec
10.3,Mbits/sec
3.56,Mbits/sec
1.6,Mbits/sec
0,bits/sec
716,Kbits/sec
3.81,Mbits/sec
7.73,Mbits/sec
1.49,Mbits/sec
10.8,Kbits/sec
5.13,Mbits/sec
845,Kbits/sec
0,bits/sec
0,bits/sec
0,bits/sec
3.13,Mbits/sec
1.86,Mbits/sec
2.25,Mbits/sec
1.93,Mbits/sec
32.5,Kbits/sec
0,bits/sec
835,Kbits/sec
3.17,Mbits/sec
4.07,Mbits/sec
3.61,Mbits/sec
5.02,Mbits/sec
4.56,Mbits/sec
5.14,Mbits/sec
2.77,Mbits/sec
4.31,Mbits/sec
5.23,Mbits/sec
6.48,Mbits/sec
8.01,Mbits/sec
7.69,Mbits/sec
4.95,Mbits/sec
65,Kbits/sec
10.6,Mbits/sec
3.61,Mbits/sec
4.09,Mbits/sec
2.61,Mbits/sec
4.42,Mbits/sec
4.39,Mbits/sec
5.68,Mbits/sec
5.68,Mbits/sec
7.24,Mbits/sec
4.83,Mbits/sec
6.43,Mbits/sec
4.72,Mbits/sec
5.19,Mbits/sec
5.45,Mbits/sec
4.71,Mbits/sec
3.52,Mbits/sec
5.05,Mbits/sec
5.91,Mbits/sec
5.32,Mbits/sec
5.77,Mbits/sec
5.18,Mbits/sec
5.61,Mbits/sec
5.32,Mbits/sec
4.05,Mbits/sec
5.49,Mbits/sec
5.59,Mbits/sec
6.72,Mbits/sec
7.48,Mbits/sec
7.63,Mbits/sec
6.02,Mbits/sec
7.43,Mbits/sec
5.33,Mbits/sec
7.09,Mbits/sec
6.85,Mbits/sec
7.25,Mbits/sec
5.88,Mbits/sec
7.21,Mbits/sec
8.15,Mbits/sec
6.08,Mbits/sec
3.55,Mbits/sec
7.02,Mbits/sec
6.8,Mbits/sec
8.73,Mbits/sec
9.15,Mbits/sec
8.93,Mbits/sec
8.31,Mbits/sec
5.77,Mbits/sec
9.56,Mbits/sec
8.71,Mbits/sec
5.95,Mbits/sec
8.93,Mbits/sec
6.93,Mbits/sec
9.33,Mbits/sec
2.98,Mbits/sec
10.5,Mbits/sec
10.6,Mbits/sec
9.04,Mbits/sec
346,Kbits/sec
0,bits/sec
8.47,Mbits/sec
10.4,Mbits/sec
11.4,Mbits/sec
9.53,Mbits/sec
10.5,Mbits/sec
8.85,Mbits/sec
5.57,Mbits/sec
9.31,Mbits/sec
2.79,Mbits/sec
758,Kbits/sec
0,bits/sec
4.8,Mbits/sec
4.5,Mbits/sec
10.8,Kbits/sec
358,Kbits/sec
9.32,Mbits/sec
7.56,Mbits/sec
9.73,Mbits/sec
5.16,Mbits/sec
1.5,Mbits/sec
499,Kbits/sec
5.62,Mbits/sec
3.88,Mbits/sec
4.57,Mbits/sec
2.12,Mbits/sec
4.23,Mbits/sec
5.7,Mbits/sec
6.42,Mbits/sec
6.05,Mbits/sec
4.61,Mbits/sec
5,Mbits/sec
3.93,Mbits/sec
3.82,Mbits/sec
6.99,Mbits/sec
6.77,Mbits/sec
3.88,Mbits/sec
5.98,Mbits/sec
6.37,Mbits/sec
4.59,Mbits/sec
4.38,Mbits/sec
4.7,Mbits/sec
6.69,Mbits/sec
7.32,Mbits/sec
9.78,Mbits/sec
10.9,Mbits/sec
10.2,Mbits/sec
9.4,Mbits/sec
6.87,Mbits/sec
5.77,Mbits/sec
5.51,Mbits/sec
7.2,Mbits/sec
7.14,Mbits/sec
7.67,Mbits/sec
7.13,Mbits/sec
4.4,Mbits/sec
1.97,Mbits/sec
2.25,Mbits/sec
1.93,Mbits/sec
2.1,Mbits/sec
5.83,Mbits/sec
737,Kbits/sec
10.2,Mbits/sec
8.72,Mbits/sec
9.44,Mbits/sec
8.42,Mbits/sec
7.35,Mbits/sec
7.95,Mbits/sec
8.79,Mbits/sec
7.15,Mbits/sec
4.72,Mbits/sec
5.15,Mbits/sec
1.86,Mbits/sec
1.68,Mbits/sec
3.98,Mbits/sec
6.8,Mbits/sec
10.1,Mbits/sec
11.7,Mbits/sec
10.5,Mbits/sec
11.7,Mbits/sec
13.6,Mbits/sec
10.8,Mbits/sec
7.94,Mbits/sec
7.34,Mbits/sec
7.96,Mbits/sec
12.7,Mbits/sec
9.95,Mbits/sec
15.8,Mbits/sec
12.2,Mbits/sec
9.6,Mbits/sec
12.8,Mbits/sec
13.2,Mbits/sec
12.4,Mbits/sec
12.1,Mbits/sec
12.5,Mbits/sec
14.3,Mbits/sec
14.3,Mbits/sec
12.7,Mbits/sec
13.8,Mbits/sec
14.2,Mbits/sec
13,Mbits/sec
12.1,Mbits/sec
12.6,Mbits/sec
11.2,Mbits/sec
12.3,Mbits/sec
12.7,Mbits/sec
12.6,Mbits/sec
12.3,Mbits/sec
11.1,Mbits/sec
11.4,Mbits/sec
11.3,Mbits/sec
11.4,Mbits/sec
10.8,Mbits/sec
10.4,Mbits/sec
10.8,Mbits/sec
12.5,Mbits/sec
13.7,Mbits/sec
13.4,Mbits/sec
11.9,Mbits/sec
8.51,Mbits/sec
2,Mbits/sec
3.29,Mbits/sec
2.14,Mbits/sec
2.78,Mbits/sec
4.26,Mbits/sec
4.16,Mbits/sec
3.75,Mbits/sec
2.64,Mbits/sec
5.39,Mbits/sec
4.66,Mbits/sec
6.21,Mbits/sec
8.52,Mbits/sec
7.27,Mbits/sec
7.55,Mbits/sec
7.51,Mbits/sec
4.04,Mbits/sec
1.19,Mbits/sec
2.3,Mbits/sec
856,Kbits/sec
3.21,Mbits/sec
4.32,Mbits/sec
4.82,Mbits/sec
3.34,Mbits/sec
3.72,Mbits/sec
3.8,Mbits/sec
3.47,Mbits/sec
4.96,Mbits/sec
5.17,Mbits/sec
4.09,Mbits/sec
4.14,Mbits/sec
4.66,Mbits/sec
4.92,Mbits/sec
2.35,Mbits/sec
3.01,Mbits/sec
1.7,Mbits/sec
3.71,Mbits/sec
2.91,Mbits/sec
4.12,Mbits/sec
4.18,Mbits/sec
3.4,Mbits/sec
1.65,Mbits/sec
6.42,Mbits/sec
5.54,Mbits/sec
7.16,Mbits/sec
7.4,Mbits/sec
8.26,Mbits/sec
8.46,Mbits/sec
9.02,Mbits/sec
8.56,Mbits/sec
8.46,Mbits/sec
10.6,Mbits/sec
10.2,Mbits/sec
9.76,Mbits/sec
14,Mbits/sec
7.57,Mbits/sec
8.3,Mbits/sec
6.56,Mbits/sec
6.35,Mbits/sec
6.74,Mbits/sec
7.86,Mbits/sec
8.19,Mbits/sec
6.11,Mbits/sec
5.55,Mbits/sec
152,Kbits/sec
0,bits/sec
184,Kbits/sec
5.83,Mbits/sec
10,Mbits/sec
7.58,Mbits/sec
7.91,Mbits/sec
10.8,Mbits/sec
9.1,Mbits/sec
6.23,Mbits/sec
1.87,Mbits/sec
2.01,Mbits/sec
3.5,Mbits/sec
1.55,Mbits/sec
9.09,Mbits/sec
11,Mbits/sec
8.84,Mbits/sec
3.86,Mbits/sec
3.34,Mbits/sec
2.82,Mbits/sec
2.53,Mbits/sec
152,Kbits/sec
2.38,Mbits/sec
1.71,Mbits/sec
2.63,Mbits/sec
2.53,Mbits/sec
2.81,Mbits/sec
2.5,Mbits/sec
1.88,Mbits/sec
4.11,Mbits/sec
6.71,Mbits/sec
4.94,Mbits/sec
6.32,Mbits/sec
5.08,Mbits/sec
6.51,Mbits/sec
11.7,Mbits/sec
8.64,Mbits/sec
7.04,Mbits/sec
5.51,Mbits/sec
1.4,Mbits/sec
7.86,Mbits/sec
6.58,Mbits/sec
5.52,Mbits/sec
3.08,Mbits/sec
2.47,Mbits/sec
3.5,Mbits/sec
4.91,Mbits/sec
6.63,Mbits/sec
8.12,Mbits/sec
7.75,Mbits/sec
7.95,Mbits/sec
8.41,Mbits/sec
11.7,Mbits/sec
8,Mbits/sec
9.86,Mbits/sec
11.6,Mbits/sec
12,Mbits/sec
12.1,Mbits/sec
10.4,Mbits/sec
11.1,Mbits/sec
13.4,Mbits/sec
11.6,Mbits/sec
11.7,Mbits/sec
12.1,Mbits/sec
12.4,Mbits/sec
12,Mbits/sec
13.1,Mbits/sec
11,Mbits/sec
11.5,Mbits/sec
10.3,Mbits/sec
13.3,Mbits/sec
12,Mbits/sec
11.8,Mbits/sec
12.7,Mbits/sec
12.7,Mbits/sec
12.1,Mbits/sec
12.2,Mbits/sec
12.8,Mbits/sec
18.8,Mbits/sec
15.6,Mbits/sec
18.5,Mbits/sec
16.3,Mbits/sec
17.8,Mbits/sec
16.7,Mbits/sec
17.8,Mbits/sec
17.1,Mbits/sec
19,Mbits/sec
18.4,Mbits/sec
10.2,Mbits/sec
13.3,Mbits/sec
18.1,Mbits/sec
17.5,Mbits/sec
17.4,Mbits/sec
17,Mbits/sec
17.7,Mbits/sec
16.3,Mbits/sec
16,Mbits/sec
18.2,Mbits/sec
16,Mbits/sec
16.4,Mbits/sec
17.5,Mbits/sec
16.6,Mbits/sec
15.9,Mbits/sec
17.9,Mbits/sec
17.5,Mbits/sec
5.48,Mbits/sec
9.66,Mbits/sec
8.63,Mbits/sec
9.53,Mbits/sec
9.82,Mbits/sec
14.4,Mbits/sec
15.1,Mbits/sec
12.7,Mbits/sec
14.8,Mbits/sec
14.2,Mbits/sec
12.5,Mbits/sec
15.1,Mbits/sec
14.1,Mbits/sec
14.2,Mbits/sec
13.9,Mbits/sec
14.4,Mbits/sec
13.6,Mbits/sec
15,Mbits/sec
11.9,Mbits/sec
2.43,Mbits/sec
0,bits/sec
17.9,Mbits/sec
5.41,Mbits/sec
5.45,Mbits/sec
6.9,Mbits/sec
6.16,Mbits/sec
7.15,Mbits/sec
5.94,Mbits/sec
7.72,Mbits/sec
8.69,Mbits/sec
9.64,Mbits/sec
9.55,Mbits/sec
10.1,Mbits/sec
9.9,Mbits/sec
3.34,Mbits/sec
9.17,Mbits/sec
2.91,Mbits/sec
2.14,Mbits/sec
0,bits/sec
2.55,Mbits/sec
422,Kbits/sec
0,bits/sec
6.47,Mbits/sec
10.1,Mbits/sec
520,Kbits/sec
0,bits/sec
7.25,Mbits/sec
3.51,Mbits/sec
1.16,Mbits/sec
1.15,Mbits/sec
953,Kbits/sec
1.92,Mbits/sec
1.51,Mbits/sec
1.75,Mbits/sec
1.46,Mbits/sec
986,Kbits/sec
1.29,Mbits/sec
1.02,Mbits/sec
541,Kbits/sec
1.43,Mbits/sec
2.45,Mbits/sec
2.61,Mbits/sec
3.81,Mbits/sec
3.22,Mbits/sec
3.02,Mbits/sec
3.38,Mbits/sec
3.55,Mbits/sec
1.64,Mbits/sec
726,Kbits/sec
1.83,Mbits/sec
3.33,Mbits/sec
2.3,Mbits/sec
1.86,Mbits/sec
2.52,Mbits/sec
2.21,Mbits/sec
2.43,Mbits/sec
2.98,Mbits/sec
2.42,Mbits/sec
2.76,Mbits/sec
2.17,Mbits/sec
1.4,Mbits/sec
2.87,Mbits/sec
2.26,Mbits/sec
2.82,Mbits/sec
2.52,Mbits/sec
1.95,Mbits/sec
2.52,Mbits/sec
2.48,Mbits/sec
1.58,Mbits/sec
